date,load,year,month,hour,day,lowtmep,hightemp
2017/5/25 4:00,175.434,0.333333333,0.363636364,0.173913043,0.5,0.720930233,0.56097561
2017/5/25 5:00,222.255,0.333333333,0.363636364,0.217391304,0.5,0.720930233,0.56097561
2017/5/25 6:00,263.39,0.333333333,0.363636364,0.260869565,0.5,0.720930233,0.56097561
2017/5/25 7:00,230.571,0.333333333,0.363636364,0.304347826,0.5,0.720930233,0.56097561
2017/5/25 8:00,249.234,0.333333333,0.363636364,0.347826087,0.5,0.720930233,0.56097561
2017/5/25 9:00,253.05,0.333333333,0.363636364,0.391304348,0.5,0.720930233,0.56097561
2017/5/25 10:00,252.034,0.333333333,0.363636364,0.434782609,0.5,0.720930233,0.56097561
2017/5/25 11:00,243.399,0.333333333,0.363636364,0.47826087,0.5,0.720930233,0.56097561
2017/5/25 12:00,218.576,0.333333333,0.363636364,0.52173913,0.5,0.720930233,0.56097561
2017/5/25 13:00,197.451,0.333333333,0.363636364,0.565217391,0.5,0.720930233,0.56097561
2017/5/25 14:00,216.642,0.333333333,0.363636364,0.608695652,0.5,0.720930233,0.56097561
2017/5/25 15:00,233.353,0.333333333,0.363636364,0.652173913,0.5,0.720930233,0.56097561
2017/5/25 16:00,239.83,0.333333333,0.363636364,0.695652174,0.5,0.720930233,0.56097561
2017/5/25 17:00,246.933,0.333333333,0.363636364,0.739130435,0.5,0.720930233,0.56097561
2017/5/25 18:00,240.444,0.333333333,0.363636364,0.782608696,0.5,0.720930233,0.56097561
2017/5/25 19:00,231.958,0.333333333,0.363636364,0.826086957,0.5,0.720930233,0.56097561
2017/5/25 20:00,230.004,0.333333333,0.363636364,0.869565217,0.5,0.720930233,0.56097561
2017/5/25 21:00,202.278,0.333333333,0.363636364,0.913043478,0.5,0.720930233,0.56097561
2017/5/25 22:00,188.508,0.333333333,0.363636364,0.956521739,0.5,0.720930233,0.56097561
2017/5/25 23:00,181.906,0.333333333,0.363636364,1,0.5,0.720930233,0.56097561
2017/5/26 0:00,203.429,0.333333333,0.363636364,0,0.666666667,0.860465116,0.707317073
2017/5/26 1:00,194.533,0.333333333,0.363636364,0.043478261,0.666666667,0.860465116,0.707317073
2017/5/26 2:00,188.692,0.333333333,0.363636364,0.086956522,0.666666667,0.860465116,0.707317073
2017/5/26 3:00,178.337,0.333333333,0.363636364,0.130434783,0.666666667,0.860465116,0.707317073
2017/5/26 4:00,183.581,0.333333333,0.363636364,0.173913043,0.666666667,0.860465116,0.707317073
2017/5/26 5:00,233.284,0.333333333,0.363636364,0.217391304,0.666666667,0.860465116,0.707317073
2017/5/26 6:00,264.94,0.333333333,0.363636364,0.260869565,0.666666667,0.860465116,0.707317073
2017/5/26 7:00,225.478,0.333333333,0.363636364,0.304347826,0.666666667,0.860465116,0.707317073
2017/5/26 8:00,233.605,0.333333333,0.363636364,0.347826087,0.666666667,0.860465116,0.707317073
2017/5/26 9:00,235.353,0.333333333,0.363636364,0.391304348,0.666666667,0.860465116,0.707317073
2017/5/26 10:00,238.377,0.333333333,0.363636364,0.434782609,0.666666667,0.860465116,0.707317073
2017/5/26 11:00,240.041,0.333333333,0.363636364,0.47826087,0.666666667,0.860465116,0.707317073
2017/5/26 12:00,217.382,0.333333333,0.363636364,0.52173913,0.666666667,0.860465116,0.707317073
2017/5/26 13:00,196.07,0.333333333,0.363636364,0.565217391,0.666666667,0.860465116,0.707317073
2017/5/26 14:00,213.408,0.333333333,0.363636364,0.608695652,0.666666667,0.860465116,0.707317073
2017/5/26 15:00,236.877,0.333333333,0.363636364,0.652173913,0.666666667,0.860465116,0.707317073
2017/5/26 16:00,249.385,0.333333333,0.363636364,0.695652174,0.666666667,0.860465116,0.707317073
2017/5/26 17:00,262.508,0.333333333,0.363636364,0.739130435,0.666666667,0.860465116,0.707317073
2017/5/26 18:00,258.204,0.333333333,0.363636364,0.782608696,0.666666667,0.860465116,0.707317073
2017/5/26 19:00,263.228,0.333333333,0.363636364,0.826086957,0.666666667,0.860465116,0.707317073
2017/5/26 20:00,248.348,0.333333333,0.363636364,0.869565217,0.666666667,0.860465116,0.707317073
2017/5/26 21:00,232.98,0.333333333,0.363636364,0.913043478,0.666666667,0.860465116,0.707317073
2017/5/26 22:00,199.628,0.333333333,0.363636364,0.956521739,0.666666667,0.860465116,0.707317073
2017/5/26 23:00,189.257,0.333333333,0.363636364,1,0.666666667,0.860465116,0.707317073
2017/5/27 0:00,193.495,0.333333333,0.363636364,0,0.833333333,0.953488372,0.87804878
2017/5/27 1:00,187.974,0.333333333,0.363636364,0.043478261,0.833333333,0.953488372,0.87804878
2017/5/27 2:00,189.127,0.333333333,0.363636364,0.086956522,0.833333333,0.953488372,0.87804878
2017/5/27 3:00,184.776,0.333333333,0.363636364,0.130434783,0.833333333,0.953488372,0.87804878
2017/5/27 4:00,186.8,0.333333333,0.363636364,0.173913043,0.833333333,0.953488372,0.87804878
2017/5/27 5:00,237.09,0.333333333,0.363636364,0.217391304,0.833333333,0.953488372,0.87804878
2017/5/27 6:00,257.825,0.333333333,0.363636364,0.260869565,0.833333333,0.953488372,0.87804878
2017/5/27 7:00,232.889,0.333333333,0.363636364,0.304347826,0.833333333,0.953488372,0.87804878
2017/5/27 8:00,241.305,0.333333333,0.363636364,0.347826087,0.833333333,0.953488372,0.87804878
2017/5/27 9:00,249.139,0.333333333,0.363636364,0.391304348,0.833333333,0.953488372,0.87804878
2017/5/27 10:00,253.966,0.333333333,0.363636364,0.434782609,0.833333333,0.953488372,0.87804878
2017/5/27 11:00,247.431,0.333333333,0.363636364,0.47826087,0.833333333,0.953488372,0.87804878
2017/5/27 12:00,219.191,0.333333333,0.363636364,0.52173913,0.833333333,0.953488372,0.87804878
2017/5/27 13:00,209.467,0.333333333,0.363636364,0.565217391,0.833333333,0.953488372,0.87804878
2017/5/27 14:00,227.087,0.333333333,0.363636364,0.608695652,0.833333333,0.953488372,0.87804878
2017/5/27 15:00,252.493,0.333333333,0.363636364,0.652173913,0.833333333,0.953488372,0.87804878
2017/5/27 16:00,258.63,0.333333333,0.363636364,0.695652174,0.833333333,0.953488372,0.87804878
2017/5/27 17:00,274.019,0.333333333,0.363636364,0.739130435,0.833333333,0.953488372,0.87804878
2017/5/27 18:00,265.837,0.333333333,0.363636364,0.782608696,0.833333333,0.953488372,0.87804878
2017/5/27 19:00,271.724,0.333333333,0.363636364,0.826086957,0.833333333,0.953488372,0.87804878
2017/5/27 20:00,273.54,0.333333333,0.363636364,0.869565217,0.833333333,0.953488372,0.87804878
2017/5/27 21:00,249.778,0.333333333,0.363636364,0.913043478,0.833333333,0.953488372,0.87804878
2017/5/27 22:00,228.418,0.333333333,0.363636364,0.956521739,0.833333333,0.953488372,0.87804878
2017/5/27 23:00,213.09,0.333333333,0.363636364,1,0.833333333,0.953488372,0.87804878
2017/5/28 0:00,230.458,0.333333333,0.363636364,0,1,1,0.853658537
2017/5/28 1:00,216.52,0.333333333,0.363636364,0.043478261,1,1,0.853658537
2017/5/28 2:00,198.752,0.333333333,0.363636364,0.086956522,1,1,0.853658537
2017/5/28 3:00,199.141,0.333333333,0.363636364,0.130434783,1,1,0.853658537
2017/5/28 4:00,205.627,0.333333333,0.363636364,0.173913043,1,1,0.853658537
2017/5/28 5:00,250.748,0.333333333,0.363636364,0.217391304,1,1,0.853658537
2017/5/28 6:00,280.823,0.333333333,0.363636364,0.260869565,1,1,0.853658537
2017/5/28 7:00,250.931,0.333333333,0.363636364,0.304347826,1,1,0.853658537
2017/5/28 8:00,262.809,0.333333333,0.363636364,0.347826087,1,1,0.853658537
2017/5/28 9:00,260.121,0.333333333,0.363636364,0.391304348,1,1,0.853658537
2017/5/28 10:00,265.685,0.333333333,0.363636364,0.434782609,1,1,0.853658537
2017/5/28 11:00,270.158,0.333333333,0.363636364,0.47826087,1,1,0.853658537
2017/5/28 12:00,252.059,0.333333333,0.363636364,0.52173913,1,1,0.853658537
2017/5/28 13:00,228.287,0.333333333,0.363636364,0.565217391,1,1,0.853658537
2017/5/28 14:00,243.337,0.333333333,0.363636364,0.608695652,1,1,0.853658537
2017/5/28 15:00,259.526,0.333333333,0.363636364,0.652173913,1,1,0.853658537
2017/5/28 16:00,279.28,0.333333333,0.363636364,0.695652174,1,1,0.853658537
2017/5/28 17:00,277.299,0.333333333,0.363636364,0.739130435,1,1,0.853658537
2017/5/28 18:00,274.359,0.333333333,0.363636364,0.782608696,1,1,0.853658537
2017/5/28 19:00,276.44,0.333333333,0.363636364,0.826086957,1,1,0.853658537
2017/5/28 20:00,277.976,0.333333333,0.363636364,0.869565217,1,1,0.853658537
2017/5/28 21:00,257.334,0.333333333,0.363636364,0.913043478,1,1,0.853658537
2017/5/28 22:00,231.767,0.333333333,0.363636364,0.956521739,1,1,0.853658537
2017/5/28 23:00,217.817,0.333333333,0.363636364,1,1,1,0.853658537
2017/5/29 0:00,225.253,0.333333333,0.363636364,0,0,0.976744186,0.87804878
2017/5/29 1:00,206.433,0.333333333,0.363636364,0.043478261,0,0.976744186,0.87804878
2017/5/29 2:00,197.257,0.333333333,0.363636364,0.086956522,0,0.976744186,0.87804878
2017/5/29 3:00,199.044,0.333333333,0.363636364,0.130434783,0,0.976744186,0.87804878
2017/5/29 4:00,194.59,0.333333333,0.363636364,0.173913043,0,0.976744186,0.87804878
2017/5/29 5:00,237.278,0.333333333,0.363636364,0.217391304,0,0.976744186,0.87804878
2017/5/29 6:00,271.94,0.333333333,0.363636364,0.260869565,0,0.976744186,0.87804878
2017/5/29 7:00,245.98,0.333333333,0.363636364,0.304347826,0,0.976744186,0.87804878
2017/5/29 8:00,244.489,0.333333333,0.363636364,0.347826087,0,0.976744186,0.87804878
2017/5/29 9:00,251.816,0.333333333,0.363636364,0.391304348,0,0.976744186,0.87804878
2017/5/29 10:00,255.686,0.333333333,0.363636364,0.434782609,0,0.976744186,0.87804878
2017/5/29 11:00,267.863,0.333333333,0.363636364,0.47826087,0,0.976744186,0.87804878
2017/5/29 12:00,244.513,0.333333333,0.363636364,0.52173913,0,0.976744186,0.87804878
2017/5/29 13:00,230.379,0.333333333,0.363636364,0.565217391,0,0.976744186,0.87804878
2017/5/29 14:00,246.627,0.333333333,0.363636364,0.608695652,0,0.976744186,0.87804878
2017/5/29 15:00,263.052,0.333333333,0.363636364,0.652173913,0,0.976744186,0.87804878
2017/5/29 16:00,263.937,0.333333333,0.363636364,0.695652174,0,0.976744186,0.87804878
2017/5/29 17:00,276.452,0.333333333,0.363636364,0.739130435,0,0.976744186,0.87804878
2017/5/29 18:00,273.258,0.333333333,0.363636364,0.782608696,0,0.976744186,0.87804878
2017/5/29 19:00,265.335,0.333333333,0.363636364,0.826086957,0,0.976744186,0.87804878
2017/5/29 20:00,256.292,0.333333333,0.363636364,0.869565217,0,0.976744186,0.87804878
2017/5/29 21:00,241.339,0.333333333,0.363636364,0.913043478,0,0.976744186,0.87804878
2017/5/29 22:00,218.109,0.333333333,0.363636364,0.956521739,0,0.976744186,0.87804878
2017/5/29 23:00,202.059,0.333333333,0.363636364,1,0,0.976744186,0.87804878
2017/5/30 0:00,212.594,0.333333333,0.363636364,0,0.166666667,0.88372093,0.780487805
2017/5/30 1:00,197.06,0.333333333,0.363636364,0.043478261,0.166666667,0.88372093,0.780487805
2017/5/30 2:00,179.604,0.333333333,0.363636364,0.086956522,0.166666667,0.88372093,0.780487805
2017/5/30 3:00,176.725,0.333333333,0.363636364,0.130434783,0.166666667,0.88372093,0.780487805
2017/5/30 4:00,169.158,0.333333333,0.363636364,0.173913043,0.166666667,0.88372093,0.780487805
2017/5/30 5:00,207.764,0.333333333,0.363636364,0.217391304,0.166666667,0.88372093,0.780487805
2017/5/30 6:00,235.311,0.333333333,0.363636364,0.260869565,0.166666667,0.88372093,0.780487805
2017/5/30 7:00,224.883,0.333333333,0.363636364,0.304347826,0.166666667,0.88372093,0.780487805
2017/5/30 8:00,225.4,0.333333333,0.363636364,0.347826087,0.166666667,0.88372093,0.780487805
2017/5/30 9:00,232.992,0.333333333,0.363636364,0.391304348,0.166666667,0.88372093,0.780487805
2017/5/30 10:00,237.35,0.333333333,0.363636364,0.434782609,0.166666667,0.88372093,0.780487805
2017/5/30 11:00,244.421,0.333333333,0.363636364,0.47826087,0.166666667,0.88372093,0.780487805
2017/5/30 12:00,231.535,0.333333333,0.363636364,0.52173913,0.166666667,0.88372093,0.780487805
2017/5/30 13:00,211.848,0.333333333,0.363636364,0.565217391,0.166666667,0.88372093,0.780487805
2017/5/30 14:00,221.983,0.333333333,0.363636364,0.608695652,0.166666667,0.88372093,0.780487805
2017/5/30 15:00,226.554,0.333333333,0.363636364,0.652173913,0.166666667,0.88372093,0.780487805
2017/5/30 16:00,231.369,0.333333333,0.363636364,0.695652174,0.166666667,0.88372093,0.780487805
2017/5/30 17:00,237.989,0.333333333,0.363636364,0.739130435,0.166666667,0.88372093,0.780487805
2017/5/30 18:00,239.257,0.333333333,0.363636364,0.782608696,0.166666667,0.88372093,0.780487805
2017/5/30 19:00,235.816,0.333333333,0.363636364,0.826086957,0.166666667,0.88372093,0.780487805
2017/5/30 20:00,234.678,0.333333333,0.363636364,0.869565217,0.166666667,0.88372093,0.780487805
2017/5/30 21:00,210.223,0.333333333,0.363636364,0.913043478,0.166666667,0.88372093,0.780487805
2017/5/30 22:00,191.884,0.333333333,0.363636364,0.956521739,0.166666667,0.88372093,0.780487805
2017/5/30 23:00,179.143,0.333333333,0.363636364,1,0.166666667,0.88372093,0.780487805
2017/5/31 0:00,185.492,0.333333333,0.363636364,0,0.333333333,0.88372093,0.756097561
2017/5/31 1:00,186.643,0.333333333,0.363636364,0.043478261,0.333333333,0.88372093,0.756097561
2017/5/31 2:00,170.1,0.333333333,0.363636364,0.086956522,0.333333333,0.88372093,0.756097561
2017/5/31 3:00,168.762,0.333333333,0.363636364,0.130434783,0.333333333,0.88372093,0.756097561
2017/5/31 4:00,168.081,0.333333333,0.363636364,0.173913043,0.333333333,0.88372093,0.756097561
2017/5/31 5:00,204.156,0.333333333,0.363636364,0.217391304,0.333333333,0.88372093,0.756097561
2017/5/31 6:00,236.908,0.333333333,0.363636364,0.260869565,0.333333333,0.88372093,0.756097561
2017/5/31 7:00,221.542,0.333333333,0.363636364,0.304347826,0.333333333,0.88372093,0.756097561
2017/5/31 8:00,234.59,0.333333333,0.363636364,0.347826087,0.333333333,0.88372093,0.756097561
2017/5/31 9:00,244.254,0.333333333,0.363636364,0.391304348,0.333333333,0.88372093,0.756097561
2017/5/31 10:00,256.833,0.333333333,0.363636364,0.434782609,0.333333333,0.88372093,0.756097561
2017/5/31 11:00,256.571,0.333333333,0.363636364,0.47826087,0.333333333,0.88372093,0.756097561
2017/5/31 12:00,247.81,0.333333333,0.363636364,0.52173913,0.333333333,0.88372093,0.756097561
2017/5/31 13:00,228.518,0.333333333,0.363636364,0.565217391,0.333333333,0.88372093,0.756097561
2017/5/31 14:00,242.897,0.333333333,0.363636364,0.608695652,0.333333333,0.88372093,0.756097561
2017/5/31 15:00,267.086,0.333333333,0.363636364,0.652173913,0.333333333,0.88372093,0.756097561
2017/5/31 16:00,278.15,0.333333333,0.363636364,0.695652174,0.333333333,0.88372093,0.756097561
2017/5/31 17:00,288.536,0.333333333,0.363636364,0.739130435,0.333333333,0.88372093,0.756097561
2017/5/31 18:00,279.936,0.333333333,0.363636364,0.782608696,0.333333333,0.88372093,0.756097561
2017/5/31 19:00,282.138,0.333333333,0.363636364,0.826086957,0.333333333,0.88372093,0.756097561
2017/5/31 20:00,279.866,0.333333333,0.363636364,0.869565217,0.333333333,0.88372093,0.756097561
2017/5/31 21:00,258.881,0.333333333,0.363636364,0.913043478,0.333333333,0.88372093,0.756097561
2017/5/31 22:00,235.488,0.333333333,0.363636364,0.956521739,0.333333333,0.88372093,0.756097561
2017/5/31 23:00,213.144,0.333333333,0.363636364,1,0.333333333,0.88372093,0.756097561
2017/6/1 0:00,231.201,0.333333333,0.454545455,0,0.5,0.837209302,0.682926829
2017/6/1 1:00,217.996,0.333333333,0.454545455,0.043478261,0.5,0.837209302,0.682926829
2017/6/1 2:00,211.936,0.333333333,0.454545455,0.086956522,0.5,0.837209302,0.682926829
2017/6/1 3:00,199.572,0.333333333,0.454545455,0.130434783,0.5,0.837209302,0.682926829
2017/6/1 4:00,197.242,0.333333333,0.454545455,0.173913043,0.5,0.837209302,0.682926829
2017/6/1 5:00,229.859,0.333333333,0.454545455,0.217391304,0.5,0.837209302,0.682926829
2017/6/1 6:00,263.289,0.333333333,0.454545455,0.260869565,0.5,0.837209302,0.682926829
2017/6/1 7:00,239.947,0.333333333,0.454545455,0.304347826,0.5,0.837209302,0.682926829
2017/6/1 8:00,242.774,0.333333333,0.454545455,0.347826087,0.5,0.837209302,0.682926829
2017/6/1 9:00,246.407,0.333333333,0.454545455,0.391304348,0.5,0.837209302,0.682926829
2017/6/1 10:00,257.26,0.333333333,0.454545455,0.434782609,0.5,0.837209302,0.682926829
2017/6/1 11:00,260.573,0.333333333,0.454545455,0.47826087,0.5,0.837209302,0.682926829
2017/6/1 12:00,252.305,0.333333333,0.454545455,0.52173913,0.5,0.837209302,0.682926829
2017/6/1 13:00,220.46,0.333333333,0.454545455,0.565217391,0.5,0.837209302,0.682926829
2017/6/1 14:00,238.875,0.333333333,0.454545455,0.608695652,0.5,0.837209302,0.682926829
2017/6/1 15:00,255.948,0.333333333,0.454545455,0.652173913,0.5,0.837209302,0.682926829
2017/6/1 16:00,267.081,0.333333333,0.454545455,0.695652174,0.5,0.837209302,0.682926829
2017/6/1 17:00,274.513,0.333333333,0.454545455,0.739130435,0.5,0.837209302,0.682926829
2017/6/1 18:00,266.884,0.333333333,0.454545455,0.782608696,0.5,0.837209302,0.682926829
2017/6/1 19:00,250.662,0.333333333,0.454545455,0.826086957,0.5,0.837209302,0.682926829
2017/6/1 20:00,264.748,0.333333333,0.454545455,0.869565217,0.5,0.837209302,0.682926829
2017/6/1 21:00,231.123,0.333333333,0.454545455,0.913043478,0.5,0.837209302,0.682926829
2017/6/1 22:00,208.974,0.333333333,0.454545455,0.956521739,0.5,0.837209302,0.682926829
2017/6/1 23:00,193.151,0.333333333,0.454545455,1,0.5,0.837209302,0.682926829
2017/6/2 0:00,213.448,0.333333333,0.454545455,0,0.666666667,0.860465116,0.609756098
2017/6/2 1:00,185.811,0.333333333,0.454545455,0.043478261,0.666666667,0.860465116,0.609756098
2017/6/2 2:00,186.651,0.333333333,0.454545455,0.086956522,0.666666667,0.860465116,0.609756098
2017/6/2 3:00,178.671,0.333333333,0.454545455,0.130434783,0.666666667,0.860465116,0.609756098
2017/6/2 4:00,186.239,0.333333333,0.454545455,0.173913043,0.666666667,0.860465116,0.609756098
2017/6/2 5:00,225.555,0.333333333,0.454545455,0.217391304,0.666666667,0.860465116,0.609756098
2017/6/2 6:00,263.608,0.333333333,0.454545455,0.260869565,0.666666667,0.860465116,0.609756098
2017/6/2 7:00,234.521,0.333333333,0.454545455,0.304347826,0.666666667,0.860465116,0.609756098
2017/6/2 8:00,242.17,0.333333333,0.454545455,0.347826087,0.666666667,0.860465116,0.609756098
2017/6/2 9:00,241.18,0.333333333,0.454545455,0.391304348,0.666666667,0.860465116,0.609756098
2017/6/2 10:00,240.287,0.333333333,0.454545455,0.434782609,0.666666667,0.860465116,0.609756098
2017/6/2 11:00,245.291,0.333333333,0.454545455,0.47826087,0.666666667,0.860465116,0.609756098
2017/6/2 12:00,224.151,0.333333333,0.454545455,0.52173913,0.666666667,0.860465116,0.609756098
2017/6/2 13:00,206.588,0.333333333,0.454545455,0.565217391,0.666666667,0.860465116,0.609756098
2017/6/2 14:00,227.716,0.333333333,0.454545455,0.608695652,0.666666667,0.860465116,0.609756098
2017/6/2 15:00,244.732,0.333333333,0.454545455,0.652173913,0.666666667,0.860465116,0.609756098
2017/6/2 16:00,254.316,0.333333333,0.454545455,0.695652174,0.666666667,0.860465116,0.609756098
2017/6/2 17:00,254.913,0.333333333,0.454545455,0.739130435,0.666666667,0.860465116,0.609756098
2017/6/2 18:00,251.093,0.333333333,0.454545455,0.782608696,0.666666667,0.860465116,0.609756098
2017/6/2 19:00,241.588,0.333333333,0.454545455,0.826086957,0.666666667,0.860465116,0.609756098
2017/6/2 20:00,239.464,0.333333333,0.454545455,0.869565217,0.666666667,0.860465116,0.609756098
2017/6/2 21:00,216.088,0.333333333,0.454545455,0.913043478,0.666666667,0.860465116,0.609756098
2017/6/2 22:00,193.929,0.333333333,0.454545455,0.956521739,0.666666667,0.860465116,0.609756098
2017/6/2 23:00,175.064,0.333333333,0.454545455,1,0.666666667,0.860465116,0.609756098
2017/6/3 0:00,197.475,0.333333333,0.454545455,0,0.833333333,0.674418605,0.634146341
2017/6/3 1:00,182.495,0.333333333,0.454545455,0.043478261,0.833333333,0.674418605,0.634146341
2017/6/3 2:00,178.423,0.333333333,0.454545455,0.086956522,0.833333333,0.674418605,0.634146341
2017/6/3 3:00,179.091,0.333333333,0.454545455,0.130434783,0.833333333,0.674418605,0.634146341
2017/6/3 4:00,184.007,0.333333333,0.454545455,0.173913043,0.833333333,0.674418605,0.634146341
2017/6/3 5:00,219.133,0.333333333,0.454545455,0.217391304,0.833333333,0.674418605,0.634146341
2017/6/3 6:00,264.724,0.333333333,0.454545455,0.260869565,0.833333333,0.674418605,0.634146341
2017/6/3 7:00,240.243,0.333333333,0.454545455,0.304347826,0.833333333,0.674418605,0.634146341
2017/6/3 8:00,236.065,0.333333333,0.454545455,0.347826087,0.833333333,0.674418605,0.634146341
2017/6/3 9:00,249.144,0.333333333,0.454545455,0.391304348,0.833333333,0.674418605,0.634146341
2017/6/3 10:00,245.198,0.333333333,0.454545455,0.434782609,0.833333333,0.674418605,0.634146341
2017/6/3 11:00,243.931,0.333333333,0.454545455,0.47826087,0.833333333,0.674418605,0.634146341
2017/6/3 12:00,218.703,0.333333333,0.454545455,0.52173913,0.833333333,0.674418605,0.634146341
2017/6/3 13:00,201.972,0.333333333,0.454545455,0.565217391,0.833333333,0.674418605,0.634146341
2017/6/3 14:00,224.632,0.333333333,0.454545455,0.608695652,0.833333333,0.674418605,0.634146341
2017/6/3 15:00,239.046,0.333333333,0.454545455,0.652173913,0.833333333,0.674418605,0.634146341
2017/6/3 16:00,246.343,0.333333333,0.454545455,0.695652174,0.833333333,0.674418605,0.634146341
2017/6/3 17:00,255.966,0.333333333,0.454545455,0.739130435,0.833333333,0.674418605,0.634146341
2017/6/3 18:00,247.555,0.333333333,0.454545455,0.782608696,0.833333333,0.674418605,0.634146341
2017/6/3 19:00,244.895,0.333333333,0.454545455,0.826086957,0.833333333,0.674418605,0.634146341
2017/6/3 20:00,253.154,0.333333333,0.454545455,0.869565217,0.833333333,0.674418605,0.634146341
2017/6/3 21:00,234.246,0.333333333,0.454545455,0.913043478,0.833333333,0.674418605,0.634146341
2017/6/3 22:00,216.822,0.333333333,0.454545455,0.956521739,0.833333333,0.674418605,0.634146341
2017/6/3 23:00,200.873,0.333333333,0.454545455,1,0.833333333,0.674418605,0.634146341
2017/6/4 0:00,220.642,0.333333333,0.454545455,0,1,0.837209302,0.707317073
2017/6/4 1:00,198.969,0.333333333,0.454545455,0.043478261,1,0.837209302,0.707317073
2017/6/4 2:00,197.969,0.333333333,0.454545455,0.086956522,1,0.837209302,0.707317073
2017/6/4 3:00,196.124,0.333333333,0.454545455,0.130434783,1,0.837209302,0.707317073
2017/6/4 4:00,197.667,0.333333333,0.454545455,0.173913043,1,0.837209302,0.707317073
2017/6/4 5:00,235.222,0.333333333,0.454545455,0.217391304,1,0.837209302,0.707317073
2017/6/4 6:00,264.474,0.333333333,0.454545455,0.260869565,1,0.837209302,0.707317073
2017/6/4 7:00,236.681,0.333333333,0.454545455,0.304347826,1,0.837209302,0.707317073
2017/6/4 8:00,238.771,0.333333333,0.454545455,0.347826087,1,0.837209302,0.707317073
2017/6/4 9:00,237.624,0.333333333,0.454545455,0.391304348,1,0.837209302,0.707317073
2017/6/4 10:00,238.398,0.333333333,0.454545455,0.434782609,1,0.837209302,0.707317073
2017/6/4 11:00,238.61,0.333333333,0.454545455,0.47826087,1,0.837209302,0.707317073
2017/6/4 12:00,213.628,0.333333333,0.454545455,0.52173913,1,0.837209302,0.707317073
2017/6/4 13:00,207.207,0.333333333,0.454545455,0.565217391,1,0.837209302,0.707317073
2017/6/4 14:00,217.898,0.333333333,0.454545455,0.608695652,1,0.837209302,0.707317073
2017/6/4 15:00,236.451,0.333333333,0.454545455,0.652173913,1,0.837209302,0.707317073
2017/6/4 16:00,249.406,0.333333333,0.454545455,0.695652174,1,0.837209302,0.707317073
2017/6/4 17:00,255.895,0.333333333,0.454545455,0.739130435,1,0.837209302,0.707317073
2017/6/4 18:00,245.489,0.333333333,0.454545455,0.782608696,1,0.837209302,0.707317073
2017/6/4 19:00,239.834,0.333333333,0.454545455,0.826086957,1,0.837209302,0.707317073
2017/6/4 20:00,241.487,0.333333333,0.454545455,0.869565217,1,0.837209302,0.707317073
2017/6/4 21:00,213.003,0.333333333,0.454545455,0.913043478,1,0.837209302,0.707317073
2017/6/4 22:00,189.731,0.333333333,0.454545455,0.956521739,1,0.837209302,0.707317073
2017/6/4 23:00,177.735,0.333333333,0.454545455,1,1,0.837209302,0.707317073
2017/6/5 0:00,194.03,0.333333333,0.454545455,0,0,0.76744186,0.682926829
2017/6/5 1:00,174.937,0.333333333,0.454545455,0.043478261,0,0.76744186,0.682926829
2017/6/5 2:00,180.257,0.333333333,0.454545455,0.086956522,0,0.76744186,0.682926829
2017/6/5 3:00,172.32,0.333333333,0.454545455,0.130434783,0,0.76744186,0.682926829
2017/6/5 4:00,173.615,0.333333333,0.454545455,0.173913043,0,0.76744186,0.682926829
2017/6/5 5:00,204.761,0.333333333,0.454545455,0.217391304,0,0.76744186,0.682926829
2017/6/5 6:00,243.441,0.333333333,0.454545455,0.260869565,0,0.76744186,0.682926829
2017/6/5 7:00,226.44,0.333333333,0.454545455,0.304347826,0,0.76744186,0.682926829
2017/6/5 8:00,227.931,0.333333333,0.454545455,0.347826087,0,0.76744186,0.682926829
2017/6/5 9:00,231.339,0.333333333,0.454545455,0.391304348,0,0.76744186,0.682926829
2017/6/5 10:00,243.423,0.333333333,0.454545455,0.434782609,0,0.76744186,0.682926829
2017/6/5 11:00,248.708,0.333333333,0.454545455,0.47826087,0,0.76744186,0.682926829
2017/6/5 12:00,227.173,0.333333333,0.454545455,0.52173913,0,0.76744186,0.682926829
2017/6/5 13:00,200.394,0.333333333,0.454545455,0.565217391,0,0.76744186,0.682926829
2017/6/5 14:00,219.484,0.333333333,0.454545455,0.608695652,0,0.76744186,0.682926829
2017/6/5 15:00,244.899,0.333333333,0.454545455,0.652173913,0,0.76744186,0.682926829
2017/6/5 16:00,244.678,0.333333333,0.454545455,0.695652174,0,0.76744186,0.682926829
2017/6/5 17:00,244.7,0.333333333,0.454545455,0.739130435,0,0.76744186,0.682926829
2017/6/5 18:00,237.127,0.333333333,0.454545455,0.782608696,0,0.76744186,0.682926829
2017/6/5 19:00,226.552,0.333333333,0.454545455,0.826086957,0,0.76744186,0.682926829
2017/6/5 20:00,217.902,0.333333333,0.454545455,0.869565217,0,0.76744186,0.682926829
2017/6/5 21:00,192.326,0.333333333,0.454545455,0.913043478,0,0.76744186,0.682926829
2017/6/5 22:00,172.503,0.333333333,0.454545455,0.956521739,0,0.76744186,0.682926829
2017/6/5 23:00,166.526,0.333333333,0.454545455,1,0,0.76744186,0.682926829
2017/6/6 0:00,186.216,0.333333333,0.454545455,0,0.166666667,0.581395349,0.634146341
2017/6/6 1:00,168.89,0.333333333,0.454545455,0.043478261,0.166666667,0.581395349,0.634146341
2017/6/6 2:00,166.984,0.333333333,0.454545455,0.086956522,0.166666667,0.581395349,0.634146341
